id;movie_title;release_date;description;is_released;average_rating;created_at	;updated_at
950b4f87-7afc-40f4-bda8-cbb091a30206;Movie title 1;2002-10-10;Movie description;true;6.5;2018-11-01T11:00:12;2020-01-01T11:00:12
075b603c-2547-4fc8-92f3-175b9cdedfc5;Movie title 2;1995-05-10;Movie description;true;6.0;2018-07-01T11:00:12;2020-01-01T11:00:12
a14e15fd-aafd-4a3c-9620-3ac87f360ae6;Movie title 3;2018-05-10;Movie description;true;6.1;2018-12-01T11:00:12;2020-01-01T11:00:12
536adcbf-8cd7-48be-9530-d0d1b0646bef;Movie title 4;2006-12-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
3d640474-a4cf-4c15-8c4d-e7b97d8fedf4;Movie title 5;2001-03-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2;Movie title 6;2012-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
bc637243-037e-435b-bf75-fc18354c083d;Movie title 7;2015-06-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
d32e52d1-57ed-435f-9ff8-c374fcbc16fb;Movie title 8;2015-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
6da2d151-6ced-48e7-a93c-216bab7ff209;Movie title 9;2013-07-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
6fdb26e8-603d-4e85-8019-cb19e3d103e1;Movie title 10;2013-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
db43ceb3-6449-49a0-9131-28b6e71c0728;Movie title 11;2013-12-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
acb3ed0b-a24e-4f9b-92a0-c0aee301bb3f;Movie title 12;1984-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
56340f52-031f-4121-b531-77f75c8792bd;Movie title 13;2012-12-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
4346162b-626a-4c0b-a948-ee75816785ce;Movie title 14;2012-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
f92a35ae-8184-45ea-84b5-1219f56bda40;Movie title 15;2022-03-10;Movie description;false;0;2020-02-11T14:00:12;2020-02-15T11:00:12
02ad6a10-6fce-4b9d-8536-f51c97a88c3b;Movie title 16;2013-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
234dd1b6-2f19-4dce-aa24-7c05e2f9d2dd;Movie title 17;2014-07-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
1fd4df24-0ea9-4fc0-ad71-a1297403d41c;Movie title 18;2014-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
20c409fc-ecf9-4208-91c5-100a3488b622;Movie title 19;2014-08-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
1aab4190-013a-495d-99ef-9a2e7882148f;Movie title 20;2016-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
b52d9d47-b034-4dc8-83c3-823cc5705042;Movie title 21;2016-05-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
1295ecd9-6aca-48d7-975e-e93b5a6da53b;Movie title 22;2016-09-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
e0745eb1-64ce-4adb-9dd2-d6e9a5a51eae;Movie title 23;2022-07-10;Movie description;false;0;2020-02-11T14:00:12;2020-02-15T11:00:12
3eedf492-24f8-436e-933f-d0a833efbfda;Movie title 24;2022-05-10;Movie description;false;0;2020-01-11T14:00:12;2020-01-20T11:00:12
11c04517-b037-4f63-ab92-0cd00af61437;Movie title 25;2017-10-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
49b03fdd-a2d5-473d-bd70-dc407858478d;Movie title 26;2018-11-10;Movie description;true;6.4;2018-11-11T14:00:12;2020-01-01T11:00:12
