id;me_liked;author_id;liked_object_type;liked_object_id;created_at;updated_at
a7bd3a06-0788-42d1-b3ac-f489508c0efb;true;96c703f0-d270-4e61-bf01-66e8077dfdec;MOVIE;536adcbf-8cd7-48be-9530-d0d1b0646bef;2018-02-15T15:00:03;2019-03-11T10:45:00
d032b2c6-1696-4021-b11b-5701673a3b4c;true;18eaf5e7-3d93-4588-a310-f162351d6bdd;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-02-15T15:00:03;2019-03-11T10:45:00
59fc2834-36dc-470f-b4a0-b69e075bae35;true;6005f237-913a-4549-b5fd-8d4594dc0344;MOVIE;536adcbf-8cd7-48be-9530-d0d1b0646bef;2018-02-15T15:00:03;2019-03-11T10:45:00
7d991d87-8562-434c-830d-3de199ffb7b4;false;18eaf5e7-3d93-4588-a310-f162351d6bdd;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-02-15T15:00:03;2019-03-11T10:45:00
c18eba62-164f-4252-991d-3cf591ee4538;true;6005f237-913a-4549-b5fd-8d4594dc0344;MOVIE;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2;2018-02-15T15:00:03;2019-03-11T10:45:00
2cff79ee-2c62-4f75-8e25-c401bdc845bc;true;18eaf5e7-3d93-4588-a310-f162351d6bdd;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-02-15T15:00:03;2019-03-11T10:45:00
3c847078-5d1d-40b1-83cb-ba02dc3c8893;false;6005f237-913a-4549-b5fd-8d4594dc0344;COMMENT;a9b0e470-7e8f-4452-867f-9bccc6b93242;2018-02-15T15:00:03;2019-03-11T10:45:00
db95acf6-fc31-42e6-84f2-34ab262bb2d8;false;45ad83a4-5220-4e62-a8e7-36143c77da61;MOVIE;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2;2018-02-15T15:00:03;2019-03-11T10:45:00
1ed460b6-f6d0-4689-b3bb-2f95553ce1df;true;45ad83a4-5220-4e62-a8e7-36143c77da61;COMMENT;a9b0e470-7e8f-4452-867f-9bccc6b93242;2018-02-15T15:00:03;2019-03-11T10:45:00
28d7c7bb-5c20-4f3b-95e7-48271eb38c7e;false;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;MOVIE;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;2018-02-15T15:00:03;2019-03-11T10:45:00
3fd85ca0-5dd3-4b32-a233-297c534a6131;true;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;COMMENT;968bc853-a172-43c3-b55f-1987c6afc29b;2018-02-15T15:00:03;2019-03-11T10:45:00
dd914edf-aa5d-4722-8ecc-1fdf0c7cccf2;false;392223c5-7dd6-4d1a-b355-d5cf0ac27256;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-02-15T15:00:03;2019-03-11T10:45:00
357fa05e-a384-4208-a5b4-ce09a3a88e07;true;e524949e-c49d-4402-bee4-8866ed732981;MOVIE;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;2018-02-15T15:00:03;2019-03-11T10:45:00
65feec57-a04d-453a-8cc3-f54c5c2fa7e7;false;8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;ARTICLE;484257ae-811e-4bc7-beff-897968f5024c;2018-02-15T15:00:03;2019-03-11T10:45:00
87569a11-0c16-4bc6-8a06-b0041462f358;true;8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;COMMENT;968bc853-a172-43c3-b55f-1987c6afc29b;2018-02-15T15:00:03;2019-03-11T10:45:00
