id;rating;author_id;target_object_type;target_object_id;created_at;updated_at
14f8fcfa-fb10-420c-aaa9-2e9d537b1e28;6;8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;MOVIE;950b4f87-7afc-40f4-bda8-cbb091a30206;2018-11-01T11:00:12;2020-01-01T11:00:12
7f88af14-9ef6-4400-8938-97dd4c8347aa;4;8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;MOVIE;075b603c-2547-4fc8-92f3-175b9cdedfc5;2018-11-01T11:00:12;2020-01-01T11:00:12
d6a9b085-8c68-42cd-bd46-3061de0cfa5b;5;e524949e-c49d-4402-bee4-8866ed732981;MOVIE;3d640474-a4cf-4c15-8c4d-e7b97d8fedf4;2018-11-01T11:00:12;2020-01-01T11:00:12
10716765-d4c2-442d-8cea-ef1e55605d32;4;e524949e-c49d-4402-bee4-8866ed732981;MOVIE;950b4f87-7afc-40f4-bda8-cbb091a30206;2018-11-01T11:00:12;2020-01-01T11:00:12
cbec5dbe-b133-4ce7-883a-cca62914bb45;7;392223c5-7dd6-4d1a-b355-d5cf0ac27256;MOVIE;075b603c-2547-4fc8-92f3-175b9cdedfc5;2018-11-01T11:00:12;2020-01-01T11:00:12
b37a5829-d7ac-412e-9e91-daab80150c4b;7;392223c5-7dd6-4d1a-b355-d5cf0ac27256;MOVIE;bc637243-037e-435b-bf75-fc18354c083d;2018-11-01T11:00:12;2020-01-01T11:00:12
b6a41c88-d5f9-40f2-a349-d51403347442;9;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;MOVIE;075b603c-2547-4fc8-92f3-175b9cdedfc5;2018-11-01T11:00:12;2020-01-01T11:00:12
6fb58000-5070-4fdc-8808-8c4c2c67de86;1;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;MOVIE;950b4f87-7afc-40f4-bda8-cbb091a30206;2018-11-01T11:00:12;2020-01-01T11:00:12
74af25a1-612d-47d2-8c88-bf7c6ef9ffc4;2;45ad83a4-5220-4e62-a8e7-36143c77da61;MOVIE;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;2018-11-01T11:00:12;2020-01-01T11:00:12
f0a43007-4db0-477e-9655-417696f36916;3;45ad83a4-5220-4e62-a8e7-36143c77da61;MOVIE;6da2d151-6ced-48e7-a93c-216bab7ff209;2018-11-01T11:00:12;2020-01-01T11:00:12
0e000d54-6e99-418e-80a4-2c980ce77016;8;18eaf5e7-3d93-4588-a310-f162351d6bdd;MOVIE;950b4f87-7afc-40f4-bda8-cbb091a30206;2018-11-01T11:00:12;2020-01-01T11:00:12
806bf0a6-03ac-40a1-9fea-e2521edbfb8a;6;18eaf5e7-3d93-4588-a310-f162351d6bdd;MOVIE;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;2018-11-01T11:00:12;2020-01-01T11:00:12
ae267cac-79c1-45d7-a727-7a56ee31b150;4;6005f237-913a-4549-b5fd-8d4594dc0344;MOVIE;bc637243-037e-435b-bf75-fc18354c083d;2018-11-01T11:00:12;2020-01-01T11:00:12
084b3e19-19b3-4484-b743-317a562cfd82;7;6005f237-913a-4549-b5fd-8d4594dc0344;MOVIE;3d640474-a4cf-4c15-8c4d-e7b97d8fedf4;2018-11-01T11:00:12;2020-01-01T11:00:12
8d398731-81a7-4404-8bfd-381f1a68d5f4;8;96c703f0-d270-4e61-bf01-66e8077dfdec;MOVIE;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;2018-11-01T11:00:12;2020-01-01T11:00:12
a18a1eaa-37c1-4768-905e-9f558f2e161a;9;96c703f0-d270-4e61-bf01-66e8077dfdec;MOVIE;6fdb26e8-603d-4e85-8019-cb19e3d103e1;2018-11-01T11:00:12;2020-01-01T11:00:12
f53abc38-0456-4425-a1d1-8c18c25002f8;3;6005f237-913a-4549-b5fd-8d4594dc0344;MOVIE;6fdb26e8-603d-4e85-8019-cb19e3d103e1;2018-11-01T11:00:12;2020-01-01T11:00:12
bc6aab48-66b2-4b08-b11f-2806ecb0ae7e;3;18eaf5e7-3d93-4588-a310-f162351d6bdd;MOVIE;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;2018-11-01T11:00:12;2020-01-01T11:00:12
458c00e0-754e-411a-bf65-1a679ca9b0bf;7;45ad83a4-5220-4e62-a8e7-36143c77da61;MOVIE;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2;2018-11-01T11:00:12;2020-01-01T11:00:12
6610117b-d8d9-4f1b-912e-0ba603475b03;9;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;MOVIE;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2;2018-11-01T11:00:12;2020-01-01T11:00:12
6f36a797-92ca-432a-9a81-08b4dac410f3;7;392223c5-7dd6-4d1a-b355-d5cf0ac27256;MOVIE;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;2018-11-01T11:00:12;2020-01-01T11:00:12
bcb85508-1531-46f5-9d91-b1cdf1cce5f4;1;e524949e-c49d-4402-bee4-8866ed732981;MOVIE;d32e52d1-57ed-435f-9ff8-c374fcbc16fb;2018-11-01T11:00:12;2020-01-01T11:00:12
