id;name;author_id;created_at;updated_at
f91ea8b0-8258-4a30-8bd2-eea19940c8c4;My watchlist;83c8e93c-48d8-4093-a9db-455b849f5b2f;2017-02-03T11:35:30;2020-02-01T12:12:12
057828dc-1a74-4af5-af3f-105de469a12f;My watchlist;d48ff3ef-284b-4a13-9f2f-5293c6faee48;2018-03-03T11:35:30;2020-01-06T14:40:00
42fe1330-3486-4767-af4b-e04ab62ce275;My watchlist;1236c964-2ca7-4231-acd7-2d01f929d607;2018-09-03T14:00:30;2020-02-15T16:50:00
73c9e6a9-8ee1-4bdd-8ccb-876cbd243145;My watchlist;be76c10c-15e1-4e6d-9a46-0a996d7a9f63;2018-11-03T09:45:30;2019-12-10T16:36:00
a35e60f7-f48d-4dd6-b682-e7617dc63da4;My watchlist;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94;2016-02-03T11:35:30;2020-02-01T12:12:12
871d9671-f3c2-4231-a2b3-a98cf5cb2b4c;My watchlist;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee;2017-05-03T11:35:30;2019-02-01T10:12:00
8eba7c87-f7d5-4eeb-94d7-40ccfb257226;My watchlist;96c703f0-d270-4e61-bf01-66e8077dfdec;2019-02-03T11:35:30;2020-02-01T12:17:12
9ec9fee3-dcaa-472a-9551-5ef8a040359e;My watchlist;6005f237-913a-4549-b5fd-8d4594dc0344;2018-02-03T11:35:36;2020-02-01T12:12:12
cc935501-bd21-49c9-9752-def7cff6b99e;My watchlist;18eaf5e7-3d93-4588-a310-f162351d6bdd;2018-10-03T11:35:50;2019-09-05T12:09:17
afaa197e-888d-407c-88e8-b517137c7256;My watchlist;45ad83a4-5220-4e62-a8e7-36143c77da61;2020-01-03T17:00:00;2020-02-01T12:12:00
1755dd80-e9ad-4eea-87d2-8d5ef0608c0c;My watchlist;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;2018-02-03T11:35:30;2019-01-01T12:10:12
fe07c63a-5573-4c85-8d97-2f99a618ec1a;My watchlist;392223c5-7dd6-4d1a-b355-d5cf0ac27256;2019-06-20T07:31:30;2019-01-30T12:12:00
486a1b87-bbf5-40fd-a613-3512324de4f7;My watchlist;e524949e-c49d-4402-bee4-8866ed732981;2019-12-13T19:45:05;2020-01-06T23:45:12
9d6b9a76-3fb4-4a39-95dd-ed091adebdfa;My watchlist;8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;2020-02-03T11:35:30;2019-01-01T16:12:19
